Channel,Gain,Time (sec),Time (hr),Well,Measurement,Units,Excitation,Emission,Extract,Tetratcycline concentration (ug/mL),Replicate,ChanStr 
deGFP,61,24317,6.754722222222222,L6,10.627599243856332,uM,485,515,DAJ_MK_MY,0.2,2,deGFP61485515
deGFP,61,24317,6.754722222222222,L7,10.480781348456206,uM,485,515,DAJ_MK_MY,0.2,3,deGFP61485515
deGFP,61,24317,6.754722222222222,L8,5.410838059231255,uM,485,515,DAJ_MK_MY,2,1,deGFP61485515
deGFP,61,24317,6.754722222222222,L9,5.332073093887838,uM,485,515,DAJ_MK_MY,2,2,deGFP61485515
deGFP,61,24317,6.754722222222222,L10,5.3585381222432265,uM,485,515,DAJ_MK_MY,2,3,deGFP61485515
deGFP,61,24317,6.754722222222222,L11,1.3125393824826719,uM,485,515,DAJ_MK_MY,20,1,deGFP61485515
deGFP,61,24317,6.754722222222222,L12,1.3175803402646502,uM,485,515,DAJ_MK_MY,20,2,deGFP61485515
deGFP,61,24317,6.754722222222222,L13,1.320730938878387,uM,485,515,DAJ_MK_MY,20,3,deGFP61485515
deGFP,61,24317,6.754722222222222,L14,0.08632640201638311,uM,485,515,DAJ_MK_MY,200,1,deGFP61485515
deGFP,61,24317,6.754722222222222,L15,0.09010712035286704,uM,485,515,DAJ_MK_MY,200,2,deGFP61485515
deGFP,61,24317,6.754722222222222,L16,0.09640831758034027,uM,485,515,DAJ_MK_MY,200,3,deGFP61485515
deGFP,61,24317,6.754722222222222,L17,0.03339634530560807,uM,485,515,DAJ_MK_MY,500,1,deGFP61485515
deGFP,61,24317,6.754722222222222,L18,0.0428481411468179,uM,485,515,DAJ_MK_MY,500,2,deGFP61485515
deGFP,61,24317,6.754722222222222,L19,0.03465658475110271,uM,485,515,DAJ_MK_MY,500,3,deGFP61485515
deGFP,61,24497,6.804722222222222,L2,12.338374291115311,uM,485,515,DAJ_MK_MY,0,1,deGFP61485515
deGFP,61,24497,6.804722222222222,L3,11.963453056080656,uM,485,515,DAJ_MK_MY,0,2,deGFP61485515
deGFP,61,24497,6.804722222222222,L4,12.085066162570888,uM,485,515,DAJ_MK_MY,0,3,deGFP61485515
deGFP,61,24497,6.804722222222222,L5,10.279143037177063,uM,485,515,DAJ_MK_MY,0.2,1,deGFP61485515
deGFP,61,24497,6.804722222222222,L6,10.657844990548204,uM,485,515,DAJ_MK_MY,0.2,2,deGFP61485515
deGFP,61,24497,6.804722222222222,L7,10.51543793320731,uM,485,515,DAJ_MK_MY,0.2,3,deGFP61485515
deGFP,61,24497,6.804722222222222,L8,5.4354127284184,uM,485,515,DAJ_MK_MY,2,1,deGFP61485515
deGFP,61,24497,6.804722222222222,L9,5.30119722747322,uM,485,515,DAJ_MK_MY,2,2,deGFP61485515
deGFP,61,24497,6.804722222222222,L10,5.342155009451796,uM,485,515,DAJ_MK_MY,2,3,deGFP61485515
deGFP,61,24497,6.804722222222222,L11,1.3257718966603655,uM,485,515,DAJ_MK_MY,20,1,deGFP61485515
deGFP,61,24497,6.804722222222222,L12,1.3081285444234405,uM,485,515,DAJ_MK_MY,20,2,deGFP61485515
deGFP,61,24497,6.804722222222222,L13,1.3232514177693762,uM,485,515,DAJ_MK_MY,20,3,deGFP61485515
deGFP,61,24497,6.804722222222222,L14,0.09829867674858223,uM,485,515,DAJ_MK_MY,200,1,deGFP61485515
deGFP,61,24497,6.804722222222222,L15,0.08758664146187775,uM,485,515,DAJ_MK_MY,200,2,deGFP61485515
deGFP,61,24497,6.804722222222222,L16,0.09829867674858223,uM,485,515,DAJ_MK_MY,200,3,deGFP61485515
deGFP,61,24497,6.804722222222222,L17,0.036546943919344675,uM,485,515,DAJ_MK_MY,500,1,deGFP61485515
deGFP,61,24497,6.804722222222222,L18,0.03969754253308129,uM,485,515,DAJ_MK_MY,500,2,deGFP61485515
deGFP,61,24497,6.804722222222222,L19,0.043478260869565216,uM,485,515,DAJ_MK_MY,500,3,deGFP61485515
deGFP,61,24677,6.854722222222223,L2,12.389413988657845,uM,485,515,DAJ_MK_MY,0,1,deGFP61485515
deGFP,61,24677,6.854722222222223,L3,12.035286704473851,uM,485,515,DAJ_MK_MY,0,2,deGFP61485515
deGFP,61,24677,6.854722222222223,L4,12.13421550094518,uM,485,515,DAJ_MK_MY,0,3,deGFP61485515
deGFP,61,24677,6.854722222222223,L5,10.274102079395085,uM,485,515,DAJ_MK_MY,0.2,1,deGFP61485515
deGFP,61,24677,6.854722222222223,L6,10.768115942028986,uM,485,515,DAJ_MK_MY,0.2,2,deGFP61485515
deGFP,61,24677,6.854722222222223,L7,10.533081285444235,uM,485,515,DAJ_MK_MY,0.2,3,deGFP61485515
deGFP,61,24677,6.854722222222223,L8,5.457466918714556,uM,485,515,DAJ_MK_MY,2,1,deGFP61485515
deGFP,61,24677,6.854722222222223,L9,5.385003150598614,uM,485,515,DAJ_MK_MY,2,2,deGFP61485515
deGFP,61,24677,6.854722222222223,L10,5.347195967233775,uM,485,515,DAJ_MK_MY,2,3,deGFP61485515
deGFP,61,24677,6.854722222222223,L11,1.326402016383113,uM,485,515,DAJ_MK_MY,20,1,deGFP61485515
deGFP,61,24677,6.854722222222223,L12,1.318840579710145,uM,485,515,DAJ_MK_MY,20,2,deGFP61485515
deGFP,61,24677,6.854722222222223,L13,1.3408947700063012,uM,485,515,DAJ_MK_MY,20,3,deGFP61485515
deGFP,61,24677,6.854722222222223,L14,0.09388783868935098,uM,485,515,DAJ_MK_MY,200,1,deGFP61485515
deGFP,61,24677,6.854722222222223,L15,0.08254568367989919,uM,485,515,DAJ_MK_MY,200,2,deGFP61485515
deGFP,61,24677,6.854722222222223,L16,0.09199747952110901,uM,485,515,DAJ_MK_MY,200,3,deGFP61485515
deGFP,61,24677,6.854722222222223,L17,0.04221802142407057,uM,485,515,DAJ_MK_MY,500,1,deGFP61485515
deGFP,61,24677,6.854722222222223,L18,0.028985507246376812,uM,485,515,DAJ_MK_MY,500,2,deGFP61485515
deGFP,61,24677,6.854722222222223,L19,0.027095148078134845,uM,485,515,DAJ_MK_MY,500,3,deGFP61485515
deGFP,61,24857,6.904722222222222,L2,12.564587271581601,uM,485,515,DAJ_MK_MY,0,1,deGFP61485515
deGFP,61,24857,6.904722222222222,L3,12.046628859483302,uM,485,515,DAJ_MK_MY,0,2,deGFP61485515
deGFP,61,24857,6.904722222222222,L4,12.236294896030246,uM,485,515,DAJ_MK_MY,0,3,deGFP61485515
deGFP,61,24857,6.904722222222222,L5,10.342785129174542,uM,485,515,DAJ_MK_MY,0.2,1,deGFP61485515
deGFP,61,24857,6.904722222222222,L6,10.768746061751733,uM,485,515,DAJ_MK_MY,0.2,2,deGFP61485515
deGFP,61,24857,6.904722222222222,L7,10.455576559546314,uM,485,515,DAJ_MK_MY,0.2,3,deGFP61485515
deGFP,61,24857,6.904722222222222,L8,5.43289224952741,uM,485,515,DAJ_MK_MY,2,1,deGFP61485515
deGFP,61,24857,6.904722222222222,L9,5.342785129174543,uM,485,515,DAJ_MK_MY,2,2,deGFP61485515
deGFP,61,24857,6.904722222222222,L10,5.364209199747952,uM,485,515,DAJ_MK_MY,2,3,deGFP61485515
deGFP,61,24857,6.904722222222222,L11,1.3137996219281665,uM,485,515,DAJ_MK_MY,20,1,deGFP61485515
deGFP,61,24857,6.904722222222222,L12,1.3163201008191556,uM,485,515,DAJ_MK_MY,20,2,deGFP61485515
deGFP,61,24857,6.904722222222222,L13,1.340264650283554,uM,485,515,DAJ_MK_MY,20,3,deGFP61485515
deGFP,61,24857,6.904722222222222,L14,0.0976685570258349,uM,485,515,DAJ_MK_MY,200,1,deGFP61485515
deGFP,61,24857,6.904722222222222,L15,0.07939508506616258,uM,485,515,DAJ_MK_MY,200,2,deGFP61485515
deGFP,61,24857,6.904722222222222,L16,0.08947700063011972,uM,485,515,DAJ_MK_MY,200,3,deGFP61485515
deGFP,61,24857,6.904722222222222,L17,0.0428481411468179,uM,485,515,DAJ_MK_MY,500,1,deGFP61485515
deGFP,61,24857,6.904722222222222,L18,0.04473850031505986,uM,485,515,DAJ_MK_MY,500,2,deGFP61485515
deGFP,61,24857,6.904722222222222,L19,0.03969754253308129,uM,485,515,DAJ_MK_MY,500,3,deGFP61485515
deGFP,61,25037,6.954722222222222,L2,12.465028355387524,uM,485,515,DAJ_MK_MY,0,1,deGFP61485515
deGFP,61,25037,6.954722222222222,L3,12.051039697542533,uM,485,515,DAJ_MK_MY,0,2,deGFP61485515
deGFP,61,25037,6.954722222222222,L4,12.18588531821046,uM,485,515,DAJ_MK_MY,0,3,deGFP61485515
deGFP,61,25037,6.954722222222222,L5,10.349716446124763,uM,485,515,DAJ_MK_MY,0.2,1,deGFP61485515
deGFP,61,25037,6.954722222222222,L6,10.713925645872717,uM,485,515,DAJ_MK_MY,0.2,2,deGFP61485515
deGFP,61,25037,6.954722222222222,L7,10.543793320730938,uM,485,515,DAJ_MK_MY,0.2,3,deGFP61485515
deGFP,61,25037,6.954722222222222,L8,5.426591052299937,uM,485,515,DAJ_MK_MY,2,1,deGFP61485515
deGFP,61,25037,6.954722222222222,L9,5.385633270321361,uM,485,515,DAJ_MK_MY,2,2,deGFP61485515
deGFP,61,25037,6.954722222222222,L10,5.410838059231255,uM,485,515,DAJ_MK_MY,2,3,deGFP61485515
deGFP,61,25037,6.954722222222222,L11,1.3232514177693762,uM,485,515,DAJ_MK_MY,20,1,deGFP61485515
deGFP,61,25037,6.954722222222222,L12,1.315059861373661,uM,485,515,DAJ_MK_MY,20,2,deGFP61485515
deGFP,61,25037,6.954722222222222,L13,1.3478260869565217,uM,485,515,DAJ_MK_MY,20,3,deGFP61485515
deGFP,61,25037,6.954722222222222,L14,0.08758664146187775,uM,485,515,DAJ_MK_MY,200,1,deGFP61485515
deGFP,61,25037,6.954722222222222,L15,0.09388783868935098,uM,485,515,DAJ_MK_MY,200,2,deGFP61485515
deGFP,61,25037,6.954722222222222,L16,0.09514807813484563,uM,485,515,DAJ_MK_MY,200,3,deGFP61485515
deGFP,61,25037,6.954722222222222,L17,0.041587901701323246,uM,485,515,DAJ_MK_MY,500,1,deGFP61485515
deGFP,61,25037,6.954722222222222,L18,0.041587901701323246,uM,485,515,DAJ_MK_MY,500,2,deGFP61485515
deGFP,61,25037,6.954722222222222,L19,0.039067422810333964,uM,485,515,DAJ_MK_MY,500,3,deGFP61485515
deGFP,61,25217,7.004722222222222,L2,12.51291745431632,uM,485,515,DAJ_MK_MY,0,1,deGFP61485515
deGFP,61,25217,7.004722222222222,L3,12.047258979206049,uM,485,515,DAJ_MK_MY,0,2,deGFP61485515
deGFP,61,25217,7.004722222222222,L4,12.155009451795841,uM,485,515,DAJ_MK_MY,0,3,deGFP61485515
deGFP,61,25217,7.004722222222222,L5,10.318840579710145,uM,485,515,DAJ_MK_MY,0.2,1,deGFP61485515
deGFP,61,25217,7.004722222222222,L6,10.747321991178323,uM,485,515,DAJ_MK_MY,0.2,2,deGFP61485515
deGFP,61,25217,7.004722222222222,L7,10.6351606805293,uM,485,515,DAJ_MK_MY,0.2,3,deGFP61485515
deGFP,61,25217,7.004722222222222,L8,5.485822306238186,uM,485,515,DAJ_MK_MY,2,1,deGFP61485515
deGFP,61,25217,7.004722222222222,L9,5.384373030875866,uM,485,515,DAJ_MK_MY,2,2,deGFP61485515
deGFP,61,25217,7.004722222222222,L10,5.4152488972904855,uM,485,515,DAJ_MK_MY,2,3,deGFP61485515
deGFP,61,25217,7.004722222222222,L11,1.3251417769376181,uM,485,515,DAJ_MK_MY,20,1,deGFP61485515
deGFP,61,25217,7.004722222222222,L12,1.313169502205419,uM,485,515,DAJ_MK_MY,20,2,deGFP61485515
deGFP,61,25217,7.004722222222222,L13,1.3320730938878387,uM,485,515,DAJ_MK_MY,20,3,deGFP61485515
deGFP,61,25217,7.004722222222222,L14,0.1027095148078135,uM,485,515,DAJ_MK_MY,200,1,deGFP61485515
deGFP,61,25217,7.004722222222222,L15,0.08191556395715185,uM,485,515,DAJ_MK_MY,200,2,deGFP61485515
deGFP,61,25217,7.004722222222222,L16,0.0945179584120983,uM,485,515,DAJ_MK_MY,200,3,deGFP61485515
deGFP,61,25217,7.004722222222222,L17,0.04221802142407057,uM,485,515,DAJ_MK_MY,500,1,deGFP61485515
deGFP,61,25217,7.004722222222222,L18,0.0315059861373661,uM,485,515,DAJ_MK_MY,500,2,deGFP61485515
deGFP,61,25217,7.004722222222222,L19,0.027095148078134845,uM,485,515,DAJ_MK_MY,500,3,deGFP61485515
deGFP,61,25397,7.054722222222222,L2,12.560806553245117,uM,485,515,DAJ_MK_MY,0,1,deGFP61485515
deGFP,61,25397,7.054722222222222,L3,12.072463768115941,uM,485,515,DAJ_MK_MY,0,2,deGFP61485515
deGFP,61,25397,7.054722222222222,L4,12.296156269691242,uM,485,515,DAJ_MK_MY,0,3,deGFP61485515
deGFP,61,25397,7.054722222222222,L5,10.41902961562697,uM,485,515,DAJ_MK_MY,0.2,1,deGFP61485515
deGFP,61,25397,7.054722222222222,L6,10.844360428481412,uM,485,515,DAJ_MK_MY,0.2,2,deGFP61485515
deGFP,61,25397,7.054722222222222,L7,10.55576559546314,uM,485,515,DAJ_MK_MY,0.2,3,deGFP61485515
deGFP,61,25397,7.054722222222222,L8,5.504725897920605,uM,485,515,DAJ_MK_MY,2,1,deGFP61485515
deGFP,61,25397,7.054722222222222,L9,5.403276622558286,uM,485,515,DAJ_MK_MY,2,2,deGFP61485515
deGFP,61,25397,7.054722222222222,L10,5.434152488972905,uM,485,515,DAJ_MK_MY,2,3,deGFP61485515
deGFP,61,25397,7.054722222222222,L11,1.3371140516698172,uM,485,515,DAJ_MK_MY,20,1,deGFP61485515
deGFP,61,25397,7.054722222222222,L12,1.3144297416509136,uM,485,515,DAJ_MK_MY,20,2,deGFP61485515
deGFP,61,25397,7.054722222222222,L13,1.318840579710145,uM,485,515,DAJ_MK_MY,20,3,deGFP61485515
deGFP,61,25397,7.054722222222222,L14,0.0888468809073724,uM,485,515,DAJ_MK_MY,200,1,deGFP61485515
deGFP,61,25397,7.054722222222222,L15,0.09640831758034027,uM,485,515,DAJ_MK_MY,200,2,deGFP61485515
deGFP,61,25397,7.054722222222222,L16,0.08506616257088848,uM,485,515,DAJ_MK_MY,200,3,deGFP61485515
deGFP,61,25397,7.054722222222222,L17,0.034026465028355386,uM,485,515,DAJ_MK_MY,500,1,deGFP61485515
deGFP,61,25397,7.054722222222222,L18,0.04032766225582861,uM,485,515,DAJ_MK_MY,500,2,deGFP61485515
deGFP,61,25397,7.054722222222222,L19,0.03591682419659735,uM,485,515,DAJ_MK_MY,500,3,deGFP61485515
deGFP,61,25577,7.104722222222223,L2,12.563327032136105,uM,485,515,DAJ_MK_MY,0,1,deGFP61485515
deGFP,61,25577,7.104722222222223,L3,12.158160050409577,uM,485,515,DAJ_MK_MY,0,2,deGFP61485515
deGFP,61,25577,7.104722222222223,L4,12.17832388153749,uM,485,515,DAJ_MK_MY,0,3,deGFP61485515
deGFP,61,25577,7.104722222222223,L5,10.349716446124763,uM,485,515,DAJ_MK_MY,0.2,1,deGFP61485515
deGFP,61,25577,7.104722222222223,L6,10.802772526780089,uM,485,515,DAJ_MK_MY,0.2,2,deGFP61485515
deGFP,61,25577,7.104722222222223,L7,10.59042218021424,uM,485,515,DAJ_MK_MY,0.2,3,deGFP61485515
deGFP,61,25577,7.104722222222223,L8,5.516698172652804,uM,485,515,DAJ_MK_MY,2,1,deGFP61485515
deGFP,61,25577,7.104722222222223,L9,5.395715185885318,uM,485,515,DAJ_MK_MY,2,2,deGFP61485515
deGFP,61,25577,7.104722222222223,L10,5.4732199117832385,uM,485,515,DAJ_MK_MY,2,3,deGFP61485515
deGFP,61,25577,7.104722222222223,L11,1.326402016383113,uM,485,515,DAJ_MK_MY,20,1,deGFP61485515
deGFP,61,25577,7.104722222222223,L12,1.3333333333333335,uM,485,515,DAJ_MK_MY,20,2,deGFP61485515
deGFP,61,25577,7.104722222222223,L13,1.354127284183995,uM,485,515,DAJ_MK_MY,20,3,deGFP61485515
deGFP,61,25577,7.104722222222223,L14,0.09892879647132954,uM,485,515,DAJ_MK_MY,200,1,deGFP61485515
deGFP,61,25577,7.104722222222223,L15,0.09136735979836169,uM,485,515,DAJ_MK_MY,200,2,deGFP61485515
deGFP,61,25577,7.104722222222223,L16,0.09955891619407688,uM,485,515,DAJ_MK_MY,200,3,deGFP61485515
deGFP,61,25577,7.104722222222223,L17,0.041587901701323246,uM,485,515,DAJ_MK_MY,500,1,deGFP61485515
deGFP,61,25577,7.104722222222223,L18,0.039067422810333964,uM,485,515,DAJ_MK_MY,500,2,deGFP61485515
deGFP,61,25577,7.104722222222223,L19,0.03087586641461878,uM,485,515,DAJ_MK_MY,500,3,deGFP61485515
deGFP,61,25757,7.154722222222222,L2,12.582860743541273,uM,485,515,DAJ_MK_MY,0,1,deGFP61485515
deGFP,61,25757,7.154722222222222,L3,12.031505986137365,uM,485,515,DAJ_MK_MY,0,2,deGFP61485515
deGFP,61,25757,7.154722222222222,L4,12.318840579710145,uM,485,515,DAJ_MK_MY,0,3,deGFP61485515
deGFP,61,25757,7.154722222222222,L5,10.424700693131694,uM,485,515,DAJ_MK_MY,0.2,1,deGFP61485515
deGFP,61,25757,7.154722222222222,L6,10.842470069313169,uM,485,515,DAJ_MK_MY,0.2,2,deGFP61485515
deGFP,61,25757,7.154722222222222,L7,10.681159420289855,uM,485,515,DAJ_MK_MY,0.2,3,deGFP61485515
deGFP,61,25757,7.154722222222222,L8,5.531190926275992,uM,485,515,DAJ_MK_MY,2,1,deGFP61485515
deGFP,61,25757,7.154722222222222,L9,5.412728418399496,uM,485,515,DAJ_MK_MY,2,2,deGFP61485515
deGFP,61,25757,7.154722222222222,L10,5.4580970384373035,uM,485,515,DAJ_MK_MY,2,3,deGFP61485515
deGFP,61,25757,7.154722222222222,L11,1.3301827347195967,uM,485,515,DAJ_MK_MY,20,1,deGFP61485515
deGFP,61,25757,7.154722222222222,L12,1.3201008191556396,uM,485,515,DAJ_MK_MY,20,2,deGFP61485515
deGFP,61,25757,7.154722222222222,L13,1.3371140516698172,uM,485,515,DAJ_MK_MY,20,3,deGFP61485515
deGFP,61,25757,7.154722222222222,L14,0.0976685570258349,uM,485,515,DAJ_MK_MY,200,1,deGFP61485515
deGFP,61,25757,7.154722222222222,L15,0.0945179584120983,uM,485,515,DAJ_MK_MY,200,2,deGFP61485515
deGFP,61,25757,7.154722222222222,L16,0.09073724007561437,uM,485,515,DAJ_MK_MY,200,3,deGFP61485515
deGFP,61,25757,7.154722222222222,L17,0.03339634530560807,uM,485,515,DAJ_MK_MY,500,1,deGFP61485515
deGFP,61,25757,7.154722222222222,L18,0.041587901701323246,uM,485,515,DAJ_MK_MY,500,2,deGFP61485515
deGFP,61,25757,7.154722222222222,L19,0.03528670447385003,uM,485,515,DAJ_MK_MY,500,3,deGFP61485515
deGFP,61,25937,7.204722222222222,L2,12.601764335223693,uM,485,515,DAJ_MK_MY,0,1,deGFP61485515
deGFP,61,25937,7.204722222222222,L3,12.017643352236925,uM,485,515,DAJ_MK_MY,0,2,deGFP61485515
deGFP,61,25937,7.204722222222222,L4,12.308758664146188,uM,485,515,DAJ_MK_MY,0,3,deGFP61485515
deGFP,61,25937,7.204722222222222,L5,10.472589792060493,uM,485,515,DAJ_MK_MY,0.2,1,deGFP61485515
deGFP,61,25937,7.204722222222222,L6,10.872085696282294,uM,485,515,DAJ_MK_MY,0.2,2,deGFP61485515
deGFP,61,25937,7.204722222222222,L7,10.762444864524259,uM,485,515,DAJ_MK_MY,0.2,3,deGFP61485515
deGFP,61,25937,7.204722222222222,L8,5.5343415248897285,uM,485,515,DAJ_MK_MY,2,1,deGFP61485515
deGFP,61,25937,7.204722222222222,L9,5.448015122873346,uM,485,515,DAJ_MK_MY,2,2,deGFP61485515
deGFP,61,25937,7.204722222222222,L10,5.473850031505986,uM,485,515,DAJ_MK_MY,2,3,deGFP61485515
deGFP,61,25937,7.204722222222222,L11,1.3301827347195967,uM,485,515,DAJ_MK_MY,20,1,deGFP61485515
deGFP,61,25937,7.204722222222222,L12,1.3125393824826719,uM,485,515,DAJ_MK_MY,20,2,deGFP61485515
deGFP,61,25937,7.204722222222222,L13,1.3516068052930057,uM,485,515,DAJ_MK_MY,20,3,deGFP61485515
deGFP,61,25937,7.204722222222222,L14,0.09640831758034027,uM,485,515,DAJ_MK_MY,200,1,deGFP61485515
deGFP,61,25937,7.204722222222222,L15,0.09262759924385633,uM,485,515,DAJ_MK_MY,200,2,deGFP61485515
